"metabolite","outcome","beta","se","n","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named","beta_p","chem_id","lib_id","comp_id","chro_lib_entry_id","super_pathway","sub_pathway","pathway_sortorder","type","inchikey","smiles","chemical_name","plot_name","cas","chemspider","hmdb","kegg","pubchem","platform"
"X100001988","REI0",-1.37043308294472,0.43977036126462,3299,0.0018316875981911,1,0.0982784252719208,0,1.00754181089357,"Not Sig","Not Sig","Continuous",NA,NA,-2.7371485950519,100001988,209,37198,144254,"Lipid","Progestin Steroids",3281,"NAMED",NA,"C[C@@]12[C@](CCC3C2CC[C@@]4(C)C3CCC4C(OS(=O)(O)=O)C)([H])C[C@@H](OS(=O)(O)=O)CC1","5alpha-pregnan-3beta,20alpha-diol disulfate","5alpha-pregnan-3beta,20alpha-diol disulfate",NA,NA,"HMDB0094650",NA,"118703093","Neg"
"X100001988","Per90",-0.199954708197035,0.100751930173344,3299,0.0471863095734437,1,0.553526364515797,0,0.256861688803248,"Not Sig","Not Sig","Continuous",NA,NA,-1.32618398736488,100001988,209,37198,144254,"Lipid","Progestin Steroids",3281,"NAMED",NA,"C[C@@]12[C@](CCC3C2CC[C@@]4(C)C3CCC4C(OS(=O)(O)=O)C)([H])C[C@@H](OS(=O)(O)=O)CC1","5alpha-pregnan-3beta,20alpha-diol disulfate","5alpha-pregnan-3beta,20alpha-diol disulfate",NA,NA,"HMDB0094650",NA,"118703093","Neg"
"X100001988","avgSpO2",0.0548578345522201,0.0212205386819404,3299,0.00973425084655333,1,0.179940569691521,0,0.7448709088791,"Not Sig","Not Sig","Continuous",NA,NA,2.01169746640665,100001988,209,37198,144254,"Lipid","Progestin Steroids",3281,"NAMED",NA,"C[C@@]12[C@](CCC3C2CC[C@@]4(C)C3CCC4C(OS(=O)(O)=O)C)([H])C[C@@H](OS(=O)(O)=O)CC1","5alpha-pregnan-3beta,20alpha-diol disulfate","5alpha-pregnan-3beta,20alpha-diol disulfate",NA,NA,"HMDB0094650",NA,"118703093","Neg"
"X100002009","minSpO2",0.439127992777566,0.134908159732864,3299,0.00113386645682837,0.659910277874109,0.0816541345893262,0.180515107599006,1.08802181969807,"Not Sig","Not Sig","Continuous",NA,NA,2.94543809224889,100002009,209,37196,144279,"Lipid","Progestin Steroids",3272,"NAMED",NA,"O[C@H]1CC[C@@]2(C)[C@](CCC3C2CC[C@@]4(C)C3CCC4C(C)OS(=O)(O)=O)([H])C1","5alpha-pregnan-3beta,20beta-diol monosulfate (1)","5alpha-pregnan-3beta,20beta-diol monosulfate (1)",NA,NA,"HMDB0240580",NA,NA,"Neg"
"X100002009","REI0",-1.39052858848664,0.48315860684445,3299,0.00400210080790536,1,0.120702864101506,0,0.918282424610835,"Not Sig","Not Sig","Continuous",NA,NA,-2.39771197622813,100002009,209,37196,144279,"Lipid","Progestin Steroids",3272,"NAMED",NA,"O[C@H]1CC[C@@]2(C)[C@](CCC3C2CC[C@@]4(C)C3CCC4C(C)OS(=O)(O)=O)([H])C1","5alpha-pregnan-3beta,20beta-diol monosulfate (1)","5alpha-pregnan-3beta,20beta-diol monosulfate (1)",NA,NA,"HMDB0240580",NA,NA,"Neg"
"X100002009","avgEventLength",-0.181720072987813,0.114053956471967,3299,0.111097027169249,1,0.754710280750713,0,0.122219733958656,"Not Sig","Not Sig","Continuous",NA,NA,-0.954297562132622,100002009,209,37196,144279,"Lipid","Progestin Steroids",3272,"NAMED",NA,"O[C@H]1CC[C@@]2(C)[C@](CCC3C2CC[C@@]4(C)C3CCC4C(C)OS(=O)(O)=O)([H])C1","5alpha-pregnan-3beta,20beta-diol monosulfate (1)","5alpha-pregnan-3beta,20beta-diol monosulfate (1)",NA,NA,"HMDB0240580",NA,NA,"Neg"
"X100002009","Per90",-0.19097405104345,0.0962781495418416,3299,0.047304257622111,1,0.553526364515797,0,0.256861688803248,"Not Sig","Not Sig","Continuous",NA,NA,-1.32509976880608,100002009,209,37196,144279,"Lipid","Progestin Steroids",3272,"NAMED",NA,"O[C@H]1CC[C@@]2(C)[C@](CCC3C2CC[C@@]4(C)C3CCC4C(C)OS(=O)(O)=O)([H])C1","5alpha-pregnan-3beta,20beta-diol monosulfate (1)","5alpha-pregnan-3beta,20beta-diol monosulfate (1)",NA,NA,"HMDB0240580",NA,NA,"Neg"
"X100002009","REI3",-0.85924496127486,0.318276422039125,3299,0.00694058906775173,1,0.112015426410311,0,0.950722163548316,"Not Sig","Not Sig","Continuous",NA,NA,-2.15860366815937,100002009,209,37196,144279,"Lipid","Progestin Steroids",3272,"NAMED",NA,"O[C@H]1CC[C@@]2(C)[C@](CCC3C2CC[C@@]4(C)C3CCC4C(C)OS(=O)(O)=O)([H])C1","5alpha-pregnan-3beta,20beta-diol monosulfate (1)","5alpha-pregnan-3beta,20beta-diol monosulfate (1)",NA,NA,"HMDB0240580",NA,NA,"Neg"
"X100002009","sdb_pc1",-0.0947070322045393,0.020669373370836,3299,0.00000460553793795687,0.0026804230798909,0.00134021153994545,2.57179665120989,2.87282664687387,"Bonf<0.05","FDR<0.05","Continuous",NA,NA,-5.33671963585978,100002009,209,37196,144279,"Lipid","Progestin Steroids",3272,"NAMED",NA,"O[C@H]1CC[C@@]2(C)[C@](CCC3C2CC[C@@]4(C)C3CCC4C(C)OS(=O)(O)=O)([H])C1","5alpha-pregnan-3beta,20beta-diol monosulfate (1)","5alpha-pregnan-3beta,20beta-diol monosulfate (1)",NA,NA,"HMDB0240580",NA,NA,"Neg"
"X100002009","avgSpO2",0.0636087766257123,0.0214693329770603,3299,0.00304880553655434,1,0.126743201591045,0,0.897075326595643,"Not Sig","Not Sig","Continuous",NA,NA,2.51587027556729,100002009,209,37196,144279,"Lipid","Progestin Steroids",3272,"NAMED",NA,"O[C@H]1CC[C@@]2(C)[C@](CCC3C2CC[C@@]4(C)C3CCC4C(C)OS(=O)(O)=O)([H])C1","5alpha-pregnan-3beta,20beta-diol monosulfate (1)","5alpha-pregnan-3beta,20beta-diol monosulfate (1)",NA,NA,"HMDB0240580",NA,NA,"Neg"
"X100002009","HB",-2.4691776547422,0.802882168790872,3299,0.00210225824930232,1,0.122351430109395,0,0.912390950014775,"Not Sig","Not Sig","Continuous",NA,NA,-2.67731393466466,100002009,209,37196,144279,"Lipid","Progestin Steroids",3272,"NAMED",NA,"O[C@H]1CC[C@@]2(C)[C@](CCC3C2CC[C@@]4(C)C3CCC4C(C)OS(=O)(O)=O)([H])C1","5alpha-pregnan-3beta,20beta-diol monosulfate (1)","5alpha-pregnan-3beta,20beta-diol monosulfate (1)",NA,NA,"HMDB0240580",NA,NA,"Neg"
"X100002009","sdb_pc2",0.00449770398623684,0.024165768688557,3299,0.852351595435323,1,0.944891050623631,0,0.0246182643380587,"Not Sig","Not Sig","Continuous",NA,NA,0.0693812215953717,100002009,209,37196,144279,"Lipid","Progestin Steroids",3272,"NAMED",NA,"O[C@H]1CC[C@@]2(C)[C@](CCC3C2CC[C@@]4(C)C3CCC4C(C)OS(=O)(O)=O)([H])C1","5alpha-pregnan-3beta,20beta-diol monosulfate (1)","5alpha-pregnan-3beta,20beta-diol monosulfate (1)",NA,NA,"HMDB0240580",NA,NA,"Neg"
"X100002014","avgSpO2",0.0607186020057158,0.0201062671941351,3299,0.00252871206768669,1,0.122642535282805,0,0.911358880267581,"Not Sig","Not Sig","Continuous",NA,NA,2.59710061886984,100002014,209,37200,144283,"Lipid","Progestin Steroids",3275,"NAMED",NA,"C[C@@]12[C@](CCC3C2CC[C@@]4(C)C3CCC4[C@](C)([H])O)([H])C[C@@H](OS(=O)(O)=O)CC1","5alpha-pregnan-3beta,20alpha-diol monosulfate (2)","5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",NA,NA,NA,NA,NA,"Neg"
"X100002014","minSpO2",0.512924401928199,0.134368543852883,3299,0.000134922683694429,0.0785250019101576,0.0196312504775394,1.10499204436504,1.707052035693,"Not Sig","FDR<0.05","Continuous",NA,NA,3.86991502901493,100002014,209,37200,144283,"Lipid","Progestin Steroids",3275,"NAMED",NA,"C[C@@]12[C@](CCC3C2CC[C@@]4(C)C3CCC4[C@](C)([H])O)([H])C[C@@H](OS(=O)(O)=O)CC1","5alpha-pregnan-3beta,20alpha-diol monosulfate (2)","5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",NA,NA,NA,NA,NA,"Neg"
"X100002014","sdb_pc1",-0.105808761722653,0.0204562421806337,3299,0.000000231052084495151,0.000134472313176178,0.000134472313176178,3.87136712437958,3.87136712437958,"Bonf<0.05","FDR<0.05","Continuous",NA,NA,-6.63629010902947,100002014,209,37200,144283,"Lipid","Progestin Steroids",3275,"NAMED",NA,"C[C@@]12[C@](CCC3C2CC[C@@]4(C)C3CCC4[C@](C)([H])O)([H])C[C@@H](OS(=O)(O)=O)CC1","5alpha-pregnan-3beta,20alpha-diol monosulfate (2)","5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",NA,NA,NA,NA,NA,"Neg"
"X100002014","Per90",-0.18637132611013,0.0748306671560709,3299,0.0127536876087769,1,0.521723044241766,0,0.282559980287379,"Not Sig","Not Sig","Continuous",NA,NA,-1.89436422490921,100002014,209,37200,144283,"Lipid","Progestin Steroids",3275,"NAMED",NA,"C[C@@]12[C@](CCC3C2CC[C@@]4(C)C3CCC4[C@](C)([H])O)([H])C[C@@H](OS(=O)(O)=O)CC1","5alpha-pregnan-3beta,20alpha-diol monosulfate (2)","5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",NA,NA,NA,NA,NA,"Neg"
"X100002014","REI0",-1.88562532722006,0.522037670182997,3299,0.000303787856753745,0.17680453263068,0.0442011331576699,0.752506605435729,1.35456659676369,"Not Sig","FDR<0.05","Continuous",NA,NA,-3.51742959008562,100002014,209,37200,144283,"Lipid","Progestin Steroids",3275,"NAMED",NA,"C[C@@]12[C@](CCC3C2CC[C@@]4(C)C3CCC4[C@](C)([H])O)([H])C[C@@H](OS(=O)(O)=O)CC1","5alpha-pregnan-3beta,20alpha-diol monosulfate (2)","5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",NA,NA,NA,NA,NA,"Neg"
"X100002014","HB",-2.70913245065813,0.73612949697092,3299,0.000233015494399003,0.13561501774022,0.0371740531165176,0.867692214889521,1.42976008485063,"Not Sig","FDR<0.05","Continuous",NA,NA,-3.63261519953941,100002014,209,37200,144283,"Lipid","Progestin Steroids",3275,"NAMED",NA,"C[C@@]12[C@](CCC3C2CC[C@@]4(C)C3CCC4[C@](C)([H])O)([H])C[C@@H](OS(=O)(O)=O)CC1","5alpha-pregnan-3beta,20alpha-diol monosulfate (2)","5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",NA,NA,NA,NA,NA,"Neg"
"X100002014","sdb_pc2",-0.0210247083393536,0.0262315400347115,3299,0.422839398204642,1,0.786266297607819,0,0.104430339463638,"Not Sig","Not Sig","Continuous",NA,NA,-0.37382455394334,100002014,209,37200,144283,"Lipid","Progestin Steroids",3275,"NAMED",NA,"C[C@@]12[C@](CCC3C2CC[C@@]4(C)C3CCC4[C@](C)([H])O)([H])C[C@@H](OS(=O)(O)=O)CC1","5alpha-pregnan-3beta,20alpha-diol monosulfate (2)","5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",NA,NA,NA,NA,NA,"Neg"
"X100002014","avgEventLength",-0.0448075041285825,0.12653082677123,3299,0.723246539217471,1,0.942805466797728,0,0.0255779079113924,"Not Sig","Not Sig","Continuous",NA,NA,-0.14071363580283,100002014,209,37200,144283,"Lipid","Progestin Steroids",3275,"NAMED",NA,"C[C@@]12[C@](CCC3C2CC[C@@]4(C)C3CCC4[C@](C)([H])O)([H])C[C@@H](OS(=O)(O)=O)CC1","5alpha-pregnan-3beta,20alpha-diol monosulfate (2)","5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",NA,NA,NA,NA,NA,"Neg"
"X100002014","REI3",-0.910511791404754,0.29495212952583,3299,0.00202200124548996,1,0.0631448455361975,0,1.1996620947769,"Not Sig","Not Sig","Continuous",NA,NA,-2.69421858123303,100002014,209,37200,144283,"Lipid","Progestin Steroids",3275,"NAMED",NA,"C[C@@]12[C@](CCC3C2CC[C@@]4(C)C3CCC4[C@](C)([H])O)([H])C[C@@H](OS(=O)(O)=O)CC1","5alpha-pregnan-3beta,20alpha-diol monosulfate (2)","5alpha-pregnan-3beta,20alpha-diol monosulfate (2)",NA,NA,NA,NA,NA,"Neg"
"X100002015","REI0",-1.88327782717493,1.03912964386222,3299,0.0699304664851414,1,0.201929132303517,0,0.69480102089803,"Not Sig","Not Sig","Dichotomized",NA,NA,-1.15533357470203,100002015,209,46172,144285,"Lipid","Progestin Steroids",3282,"NAMED","LSQGWMYMIHQKSA-UHFFFAOYAD","CC(OS(=O)(O)=O)C1CCC2C3CCC4CC(OS(=O)(O)=O)CCC4(C)C3CCC21C","5alpha-pregnan-diol disulfate","5alpha-pregnan-diol disulfate",NA,4302261,"HMDB0240581,HMDB0240582",NA,"3082277,5127902","Neg"
"X100002015","avgSpO2",0.0749935818791152,0.0452671091547186,3299,0.0975820996078556,1,0.260218932287615,0,0.584661109431119,"Not Sig","Not Sig","Dichotomized",NA,NA,1.0106298417034,100002015,209,46172,144285,"Lipid","Progestin Steroids",3282,"NAMED","LSQGWMYMIHQKSA-UHFFFAOYAD","CC(OS(=O)(O)=O)C1CCC2C3CCC4CC(OS(=O)(O)=O)CCC4(C)C3CCC21C","5alpha-pregnan-diol disulfate","5alpha-pregnan-diol disulfate",NA,4302261,"HMDB0240581,HMDB0240582",NA,"3082277,5127902","Neg"
"X100002015","HB",-2.47789504474501,1.55635310319623,3299,0.111358589605329,1,0.254533919097894,0,0.594254335545348,"Not Sig","Not Sig","Dichotomized",NA,NA,-0.953276278187016,100002015,209,46172,144285,"Lipid","Progestin Steroids",3282,"NAMED","LSQGWMYMIHQKSA-UHFFFAOYAD","CC(OS(=O)(O)=O)C1CCC2C3CCC4CC(OS(=O)(O)=O)CCC4(C)C3CCC21C","5alpha-pregnan-diol disulfate","5alpha-pregnan-diol disulfate",NA,4302261,"HMDB0240581,HMDB0240582",NA,"3082277,5127902","Neg"
"X100002015","REI3",-1.35620838354014,0.573588369104758,3299,0.0180579384809015,0.288927015694423,0.112622688317216,0.539211848192258,0.948374110209379,"Not Sig","Not Sig","Dichotomized",NA,NA,-1.74333183084818,100002015,209,46172,144285,"Lipid","Progestin Steroids",3282,"NAMED","LSQGWMYMIHQKSA-UHFFFAOYAD","CC(OS(=O)(O)=O)C1CCC2C3CCC4CC(OS(=O)(O)=O)CCC4(C)C3CCC21C","5alpha-pregnan-diol disulfate","5alpha-pregnan-diol disulfate",NA,4302261,"HMDB0240581,HMDB0240582",NA,"3082277,5127902","Neg"
"X100002015","Per90",-0.216315207072671,0.192795946941111,3299,0.261866509680908,1,0.699120728094049,0,0.155447821367754,"Not Sig","Not Sig","Dichotomized",NA,NA,-0.581920040294904,100002015,209,46172,144285,"Lipid","Progestin Steroids",3282,"NAMED","LSQGWMYMIHQKSA-UHFFFAOYAD","CC(OS(=O)(O)=O)C1CCC2C3CCC4CC(OS(=O)(O)=O)CCC4(C)C3CCC21C","5alpha-pregnan-diol disulfate","5alpha-pregnan-diol disulfate",NA,4302261,"HMDB0240581,HMDB0240582",NA,"3082277,5127902","Neg"
"X100002015","sdb_pc1",-0.12718252891364,0.0421993809427442,3299,0.00257956827172386,0.0412730923475817,0.0206365461737909,1.38433299079841,1.68536298646239,"Bonf<0.05","FDR<0.05","Dichotomized",NA,NA,-2.58845297345434,100002015,209,46172,144285,"Lipid","Progestin Steroids",3282,"NAMED","LSQGWMYMIHQKSA-UHFFFAOYAD","CC(OS(=O)(O)=O)C1CCC2C3CCC4CC(OS(=O)(O)=O)CCC4(C)C3CCC21C","5alpha-pregnan-diol disulfate","5alpha-pregnan-diol disulfate",NA,4302261,"HMDB0240581,HMDB0240582",NA,"3082277,5127902","Neg"
"X100002015","sdb_pc2",-0.0841597018506999,0.0494970433130545,3299,0.0890749696472407,1,0.570753225845968,0,0.243551625237386,"Not Sig","Not Sig","Dichotomized",NA,NA,-1.05024431696503,100002015,209,46172,144285,"Lipid","Progestin Steroids",3282,"NAMED","LSQGWMYMIHQKSA-UHFFFAOYAD","CC(OS(=O)(O)=O)C1CCC2C3CCC4CC(OS(=O)(O)=O)CCC4(C)C3CCC21C","5alpha-pregnan-diol disulfate","5alpha-pregnan-diol disulfate",NA,4302261,"HMDB0240581,HMDB0240582",NA,"3082277,5127902","Neg"
"X100002015","avgEventLength",-0.211335019108924,0.225861997359617,3299,0.349436909753446,1,0.798712936579304,0,0.0976092813375208,"Not Sig","Not Sig","Dichotomized",NA,NA,-0.456631223979189,100002015,209,46172,144285,"Lipid","Progestin Steroids",3282,"NAMED","LSQGWMYMIHQKSA-UHFFFAOYAD","CC(OS(=O)(O)=O)C1CCC2C3CCC4CC(OS(=O)(O)=O)CCC4(C)C3CCC21C","5alpha-pregnan-diol disulfate","5alpha-pregnan-diol disulfate",NA,4302261,"HMDB0240581,HMDB0240582",NA,"3082277,5127902","Neg"
"X100002015","minSpO2",0.74638226566618,0.272527859809256,3299,0.00616755982034477,0.0986809571255164,0.0986809571255164,1.00576664685646,1.00576664685646,"Not Sig","Not Sig","Dichotomized",NA,NA,2.20988662951238,100002015,209,46172,144285,"Lipid","Progestin Steroids",3282,"NAMED","LSQGWMYMIHQKSA-UHFFFAOYAD","CC(OS(=O)(O)=O)C1CCC2C3CCC4CC(OS(=O)(O)=O)CCC4(C)C3CCC21C","5alpha-pregnan-diol disulfate","5alpha-pregnan-diol disulfate",NA,4302261,"HMDB0240581,HMDB0240582",NA,"3082277,5127902","Neg"
"X100002067","sdb_pc1",-0.112544291048942,0.0254965522913545,3299,0.0000101431811682811,0.00590333143993962,0.00196777714664654,2.22890283282218,2.70602408754184,"Bonf<0.05","FDR<0.05","Continuous",NA,NA,-4.99382581747206,100002067,209,32619,149838,"Lipid","Pregnenolone Steroids",3260,"NAMED",NA,"CC(C1CCC2C3CCC4CC(OS(O)(=O)=O)CCC4(C3CCC12C)C)=O","pregnenediol sulfate (C21H34O5S)*","pregnenediol sulfate (C21H34O5S)*","1247-64-9",13465233,"HMDB0000774","C18044","105074","Neg"
"X100002067","HB",-3.79781480542177,0.942594945470199,3299,0.0000559894064011006,0.0325858345254406,0.0262127657823847,1.48697115221471,1.58148715300775,"Bonf<0.05","FDR<0.05","Continuous",NA,NA,-4.2518941368646,100002067,209,32619,149838,"Lipid","Pregnenolone Steroids",3260,"NAMED",NA,"CC(C1CCC2C3CCC4CC(OS(O)(=O)=O)CCC4(C3CCC12C)C)=O","pregnenediol sulfate (C21H34O5S)*","pregnenediol sulfate (C21H34O5S)*","1247-64-9",13465233,"HMDB0000774","C18044","105074","Neg"
"X100002067","avgSpO2",0.0913717152370398,0.0282430583608191,3299,0.00121560975945222,0.70748488000119,0.101069268571599,0.150282837220234,0.995380877234491,"Not Sig","Not Sig","Continuous",NA,NA,2.91520582187012,100002067,209,32619,149838,"Lipid","Pregnenolone Steroids",3260,"NAMED",NA,"CC(C1CCC2C3CCC4CC(OS(O)(=O)=O)CCC4(C3CCC12C)C)=O","pregnenediol sulfate (C21H34O5S)*","pregnenediol sulfate (C21H34O5S)*","1247-64-9",13465233,"HMDB0000774","C18044","105074","Neg"
"X100002067","Per90",-0.318964575313692,0.125792469200208,3299,0.0112241649226149,1,0.521723044241766,0,0.282559980287379,"Not Sig","Not Sig","Continuous",NA,NA,-1.94984596061339,100002067,209,32619,149838,"Lipid","Pregnenolone Steroids",3260,"NAMED",NA,"CC(C1CCC2C3CCC4CC(OS(O)(=O)=O)CCC4(C3CCC12C)C)=O","pregnenediol sulfate (C21H34O5S)*","pregnenediol sulfate (C21H34O5S)*","1247-64-9",13465233,"HMDB0000774","C18044","105074","Neg"
"X100002067","REI0",-1.58332449904404,0.505203894344793,3299,0.00172422833696324,1,0.0982784252719208,0,1.00754181089357,"Not Sig","Not Sig","Continuous",NA,NA,-2.76340522173828,100002067,209,32619,149838,"Lipid","Pregnenolone Steroids",3260,"NAMED",NA,"CC(C1CCC2C3CCC4CC(OS(O)(=O)=O)CCC4(C3CCC12C)C)=O","pregnenediol sulfate (C21H34O5S)*","pregnenediol sulfate (C21H34O5S)*","1247-64-9",13465233,"HMDB0000774","C18044","105074","Neg"
"X100002067","avgEventLength",-0.250738213775277,0.126870392936242,3299,0.0481170124153852,1,0.754710280750713,0,0.122219733958656,"Not Sig","Not Sig","Continuous",NA,NA,-1.31770134583328,100002067,209,32619,149838,"Lipid","Pregnenolone Steroids",3260,"NAMED",NA,"CC(C1CCC2C3CCC4CC(OS(O)(=O)=O)CCC4(C3CCC12C)C)=O","pregnenediol sulfate (C21H34O5S)*","pregnenediol sulfate (C21H34O5S)*","1247-64-9",13465233,"HMDB0000774","C18044","105074","Neg"
"X100002067","minSpO2",0.716553406602258,0.154886174074629,3299,0.00000372215403354847,0.00216629364752521,0.00216629364752521,2.66428267381599,2.66428267381599,"Bonf<0.05","FDR<0.05","Continuous",NA,NA,5.42920565846588,100002067,209,32619,149838,"Lipid","Pregnenolone Steroids",3260,"NAMED",NA,"CC(C1CCC2C3CCC4CC(OS(O)(=O)=O)CCC4(C3CCC12C)C)=O","pregnenediol sulfate (C21H34O5S)*","pregnenediol sulfate (C21H34O5S)*","1247-64-9",13465233,"HMDB0000774","C18044","105074","Neg"
"X100002067","sdb_pc2",-0.0259697950423207,0.0302163794655051,3299,0.390086313057686,1,0.7683130297323,0,0.114461801599289,"Not Sig","Not Sig","Continuous",NA,NA,-0.40883928749339,100002067,209,32619,149838,"Lipid","Pregnenolone Steroids",3260,"NAMED",NA,"CC(C1CCC2C3CCC4CC(OS(O)(=O)=O)CCC4(C3CCC12C)C)=O","pregnenediol sulfate (C21H34O5S)*","pregnenediol sulfate (C21H34O5S)*","1247-64-9",13465233,"HMDB0000774","C18044","105074","Neg"
"X100002067","REI3",-1.17797986704692,0.321391441050009,3299,0.000247097423924004,0.14381070072377,0.0239684501206284,0.842208797594418,1.62036004797806,"Not Sig","FDR<0.05","Continuous",NA,NA,-3.60713178224431,100002067,209,32619,149838,"Lipid","Pregnenolone Steroids",3260,"NAMED",NA,"CC(C1CCC2C3CCC4CC(OS(O)(=O)=O)CCC4(C3CCC12C)C)=O","pregnenediol sulfate (C21H34O5S)*","pregnenediol sulfate (C21H34O5S)*","1247-64-9",13465233,"HMDB0000774","C18044","105074","Neg"
"X100002129","REI0",-1.64339580402115,0.487525841512576,3299,0.000749258690833474,0.436068558065082,0.072678093010847,0.360445226216071,1.13859647659972,"Not Sig","Not Sig","Continuous",NA,NA,-3.12536821086596,100002129,209,38170,127723,"Lipid","Pregnenolone Steroids",3244,"NAMED","DIJBBUIOWGGQOP-QGVNFLHTBX","C[C@]12CC[C@H](OS(=O)(O)=O)CC1=CC[C@@]3([H])[C@]4([H])CC[C@H]([C@](C)=O)[C@](C)4CC[C@]23[H]","pregnenolone sulfate","pregnenolone sulfate","1247-64-9",94802,"HMDB0000774","C18044","105074","Neg"
"X100002129","minSpO2",0.533357241787574,0.138724333853366,3299,0.000120686544431898,0.0702395688593645,0.0196312504775394,1.15341816285613,1.707052035693,"Not Sig","FDR<0.05","Continuous",NA,NA,3.91834114750602,100002129,209,38170,127723,"Lipid","Pregnenolone Steroids",3244,"NAMED","DIJBBUIOWGGQOP-QGVNFLHTBX","C[C@]12CC[C@H](OS(=O)(O)=O)CC1=CC[C@@]3([H])[C@]4([H])CC[C@H]([C@](C)=O)[C@](C)4CC[C@]23[H]","pregnenolone sulfate","pregnenolone sulfate","1247-64-9",94802,"HMDB0000774","C18044","105074","Neg"
