"metabolite","outcome","beta","se","n","p_val","p_val_Bonf","p_val_fdr","pval_Bonf_neglog","pval_fdr_neglog","sig_Bonf","sig_fdr","is_continuous","p_val_fdr_named","sig_fdr_named","beta_p","chem_id","lib_id","comp_id","chro_lib_entry_id","super_pathway","sub_pathway","pathway_sortorder","type","inchikey","smiles","chemical_name","plot_name","cas","chemspider","hmdb","kegg","pubchem","platform"
"X100002129","HB",-3.51503248682164,0.897637350741199,3299,0.0000900782329291572,0.0524255315647695,0.0262127657823847,1.28045715734377,1.58148715300775,"Not Sig","FDR<0.05","Continuous",NA,NA,-4.04538014199366,100002129,209,38170,127723,"Lipid","Pregnenolone Steroids",3244,"NAMED","DIJBBUIOWGGQOP-QGVNFLHTBX","C[C@]12CC[C@H](OS(=O)(O)=O)CC1=CC[C@@]3([H])[C@]4([H])CC[C@H]([C@](C)=O)[C@](C)4CC[C@]23[H]","pregnenolone sulfate","pregnenolone sulfate","1247-64-9",94802,"HMDB0000774","C18044","105074","Neg"
"X100002129","avgSpO2",0.0719885942970682,0.0265005935168143,3299,0.006597821077719,1,0.171081123753969,0,0.76679790572324,"Not Sig","Not Sig","Continuous",NA,NA,2.18059946599785,100002129,209,38170,127723,"Lipid","Pregnenolone Steroids",3244,"NAMED","DIJBBUIOWGGQOP-QGVNFLHTBX","C[C@]12CC[C@H](OS(=O)(O)=O)CC1=CC[C@@]3([H])[C@]4([H])CC[C@H]([C@](C)=O)[C@](C)4CC[C@]23[H]","pregnenolone sulfate","pregnenolone sulfate","1247-64-9",94802,"HMDB0000774","C18044","105074","Neg"
"X100002129","sdb_pc1",-0.0930640939349872,0.0230877281542249,3299,0.0000555660317132812,0.0323394304571296,0.00538990507618827,1.49026763289913,2.26841888328277,"Bonf<0.05","FDR<0.05","Continuous",NA,NA,-4.25519061754901,100002129,209,38170,127723,"Lipid","Pregnenolone Steroids",3244,"NAMED","DIJBBUIOWGGQOP-QGVNFLHTBX","C[C@]12CC[C@H](OS(=O)(O)=O)CC1=CC[C@@]3([H])[C@]4([H])CC[C@H]([C@](C)=O)[C@](C)4CC[C@]23[H]","pregnenolone sulfate","pregnenolone sulfate","1247-64-9",94802,"HMDB0000774","C18044","105074","Neg"
"X100002129","REI3",-0.950840903245568,0.299160617574234,3299,0.00148109423748688,0.861996846217361,0.0615712033012401,0.0644943231229702,1.21062235880121,"Not Sig","Not Sig","Continuous",NA,NA,-2.82941730777286,100002129,209,38170,127723,"Lipid","Pregnenolone Steroids",3244,"NAMED","DIJBBUIOWGGQOP-QGVNFLHTBX","C[C@]12CC[C@H](OS(=O)(O)=O)CC1=CC[C@@]3([H])[C@]4([H])CC[C@H]([C@](C)=O)[C@](C)4CC[C@]23[H]","pregnenolone sulfate","pregnenolone sulfate","1247-64-9",94802,"HMDB0000774","C18044","105074","Neg"
"X100002129","avgEventLength",-0.253728447414241,0.112718731977757,3299,0.0243863343129204,1,0.754710280750713,0,0.122219733958656,"Not Sig","Not Sig","Continuous",NA,NA,-1.61285347673902,100002129,209,38170,127723,"Lipid","Pregnenolone Steroids",3244,"NAMED","DIJBBUIOWGGQOP-QGVNFLHTBX","C[C@]12CC[C@H](OS(=O)(O)=O)CC1=CC[C@@]3([H])[C@]4([H])CC[C@H]([C@](C)=O)[C@](C)4CC[C@]23[H]","pregnenolone sulfate","pregnenolone sulfate","1247-64-9",94802,"HMDB0000774","C18044","105074","Neg"
"X100002129","sdb_pc2",-0.0084944186522687,0.0288236237377334,3299,0.768220499140888,1,0.927080817475195,0,0.0328824049562262,"Not Sig","Not Sig","Continuous",NA,NA,-0.114514108333312,100002129,209,38170,127723,"Lipid","Pregnenolone Steroids",3244,"NAMED","DIJBBUIOWGGQOP-QGVNFLHTBX","C[C@]12CC[C@H](OS(=O)(O)=O)CC1=CC[C@@]3([H])[C@]4([H])CC[C@H]([C@](C)=O)[C@](C)4CC[C@]23[H]","pregnenolone sulfate","pregnenolone sulfate","1247-64-9",94802,"HMDB0000774","C18044","105074","Neg"
"X100002129","Per90",-0.278409548602565,0.105203459824133,3299,0.00813555837731236,1,0.473489497559579,0,0.324689649612146,"Not Sig","Not Sig","Continuous",NA,NA,-2.08961263426203,100002129,209,38170,127723,"Lipid","Pregnenolone Steroids",3244,"NAMED","DIJBBUIOWGGQOP-QGVNFLHTBX","C[C@]12CC[C@H](OS(=O)(O)=O)CC1=CC[C@@]3([H])[C@]4([H])CC[C@H]([C@](C)=O)[C@](C)4CC[C@]23[H]","pregnenolone sulfate","pregnenolone sulfate","1247-64-9",94802,"HMDB0000774","C18044","105074","Neg"
"X100006173","avgEventLength",-0.246505393647511,0.213600801243016,3299,0.248480843289444,1,0.754500889100835,0,0.122340244117206,"Not Sig","Not Sig","Dichotomized",NA,NA,-0.604707087712866,100006173,209,48394,154288,"Lipid","Progestin Steroids",3289,"NAMED",NA,"C[C@]12C(C3CC[C@@]4(C[C@@H](CC[C@@]4(C3CC2)C)OS(=O)(O)=O)[H])CCC1C(C)=O","pregnanolone/allopregnanolone sulfate","pregnanolone/allopregnanolone sulfate",NA,NA,"HMDB0240591,HMDB0062782","C05480","31402,129699967","Neg"
"X100006173","avgSpO2",0.0638344488530777,0.0466815721632351,3299,0.171486090958373,1,0.349792718871416,0,0.456189234842696,"Not Sig","Not Sig","Dichotomized",NA,NA,0.765771099323803,100006173,209,48394,154288,"Lipid","Progestin Steroids",3289,"NAMED",NA,"C[C@]12C(C3CC[C@@]4(C[C@@H](CC[C@@]4(C3CC2)C)OS(=O)(O)=O)[H])CCC1C(C)=O","pregnanolone/allopregnanolone sulfate","pregnanolone/allopregnanolone sulfate",NA,NA,"HMDB0240591,HMDB0062782","C05480","31402,129699967","Neg"
"X100006173","HB",-3.3505819698714,1.72091402256915,3299,0.0515373563798362,0.82459770207738,0.206634903157799,0.0837578797899409,0.68479631898022,"Not Sig","Not Sig","Dichotomized",NA,NA,-1.28787786244587,100006173,209,48394,154288,"Lipid","Progestin Steroids",3289,"NAMED",NA,"C[C@]12C(C3CC[C@@]4(C[C@@H](CC[C@@]4(C3CC2)C)OS(=O)(O)=O)[H])CCC1C(C)=O","pregnanolone/allopregnanolone sulfate","pregnanolone/allopregnanolone sulfate",NA,NA,"HMDB0240591,HMDB0062782","C05480","31402,129699967","Neg"
"X100006173","Per90",-0.259478585250595,0.201182218064308,3299,0.197130879398055,1,0.699120728094049,0,0.155447821367754,"Not Sig","Not Sig","Dichotomized",NA,NA,-0.705245340703981,100006173,209,48394,154288,"Lipid","Progestin Steroids",3289,"NAMED",NA,"C[C@]12C(C3CC[C@@]4(C[C@@H](CC[C@@]4(C3CC2)C)OS(=O)(O)=O)[H])CCC1C(C)=O","pregnanolone/allopregnanolone sulfate","pregnanolone/allopregnanolone sulfate",NA,NA,"HMDB0240591,HMDB0062782","C05480","31402,129699967","Neg"
"X100006173","minSpO2",0.513837991858421,0.283034968589939,3299,0.0694536123655233,1,0.263601149147105,0,0.579052700803526,"Not Sig","Not Sig","Dichotomized",NA,NA,1.15830516116302,100006173,209,48394,154288,"Lipid","Progestin Steroids",3289,"NAMED",NA,"C[C@]12C(C3CC[C@@]4(C[C@@H](CC[C@@]4(C3CC2)C)OS(=O)(O)=O)[H])CCC1C(C)=O","pregnanolone/allopregnanolone sulfate","pregnanolone/allopregnanolone sulfate",NA,NA,"HMDB0240591,HMDB0062782","C05480","31402,129699967","Neg"
"X100006173","sdb_pc1",-0.135220609366459,0.0430915350728729,3299,0.00170113330660922,0.0272181329057476,0.0206365461737909,1.5651416696008,1.68536298646239,"Bonf<0.05","FDR<0.05","Dichotomized",NA,NA,-2.76926165225673,100006173,209,48394,154288,"Lipid","Progestin Steroids",3289,"NAMED",NA,"C[C@]12C(C3CC[C@@]4(C[C@@H](CC[C@@]4(C3CC2)C)OS(=O)(O)=O)[H])CCC1C(C)=O","pregnanolone/allopregnanolone sulfate","pregnanolone/allopregnanolone sulfate",NA,NA,"HMDB0240591,HMDB0062782","C05480","31402,129699967","Neg"
"X100006173","REI3",-1.2781710006666,0.554306904462903,3299,0.0211167540594779,0.337868064951647,0.112622688317216,0.471252855489717,0.948374110209379,"Not Sig","Not Sig","Dichotomized",NA,NA,-1.67537283814564,100006173,209,48394,154288,"Lipid","Progestin Steroids",3289,"NAMED",NA,"C[C@]12C(C3CC[C@@]4(C[C@@H](CC[C@@]4(C3CC2)C)OS(=O)(O)=O)[H])CCC1C(C)=O","pregnanolone/allopregnanolone sulfate","pregnanolone/allopregnanolone sulfate",NA,NA,"HMDB0240591,HMDB0062782","C05480","31402,129699967","Neg"
"X100006173","REI0",-2.62165609275272,0.951162242637746,3299,0.00584654399437629,0.0935447039100206,0.0467723519550103,1.02898079531269,1.33001079097667,"Not Sig","FDR<0.05","Dichotomized",NA,NA,-2.23310077796861,100006173,209,48394,154288,"Lipid","Progestin Steroids",3289,"NAMED",NA,"C[C@]12C(C3CC[C@@]4(C[C@@H](CC[C@@]4(C3CC2)C)OS(=O)(O)=O)[H])CCC1C(C)=O","pregnanolone/allopregnanolone sulfate","pregnanolone/allopregnanolone sulfate",NA,NA,"HMDB0240591,HMDB0062782","C05480","31402,129699967","Neg"
"X100006173","sdb_pc2",0.022419355212237,0.0503241195602033,3299,0.655959034819151,1,0.749667468364744,0,0.125131334847127,"Not Sig","Not Sig","Dichotomized",NA,NA,0.183123281824814,100006173,209,48394,154288,"Lipid","Progestin Steroids",3289,"NAMED",NA,"C[C@]12C(C3CC[C@@]4(C[C@@H](CC[C@@]4(C3CC2)C)OS(=O)(O)=O)[H])CCC1C(C)=O","pregnanolone/allopregnanolone sulfate","pregnanolone/allopregnanolone sulfate",NA,NA,"HMDB0240591,HMDB0062782","C05480","31402,129699967","Neg"
"X100008952","minSpO2",-0.24839375265843,0.117865304731193,3299,0.0350796816313956,1,0.352006460508142,0,0.453449365677299,"Not Sig","Not Sig","Continuous",NA,NA,-1.45494435676425,100008952,209,52431,164555,"Lipid","Monoacylglycerol",2853,"NAMED",NA,"CCCCCC/C=C/CCCCCCCC(OCC(O)CO)=O","1-palmitoleoylglycerol (16:1)*","1-palmitoleoylglycerol (16:1)*",NA,NA,"HMDB0011565",NA,NA,"Neg"
"X100008952","REI3",0.791631685903993,0.215321187507031,3299,0.000236441484240769,0.137608943828128,0.0239684501206284,0.861353338419021,1.62036004797806,"Not Sig","FDR<0.05","Continuous",NA,NA,3.62627632306891,100008952,209,52431,164555,"Lipid","Monoacylglycerol",2853,"NAMED",NA,"CCCCCC/C=C/CCCCCCCC(OCC(O)CO)=O","1-palmitoleoylglycerol (16:1)*","1-palmitoleoylglycerol (16:1)*",NA,NA,"HMDB0011565",NA,NA,"Neg"
"X100008952","REI0",1.08973350686823,0.389591640697345,3299,0.00515608147550022,1,0.130471279075701,0,0.884485079986458,"Not Sig","Not Sig","Continuous",NA,NA,2.28768022861875,100008952,209,52431,164555,"Lipid","Monoacylglycerol",2853,"NAMED",NA,"CCCCCC/C=C/CCCCCCCC(OCC(O)CO)=O","1-palmitoleoylglycerol (16:1)*","1-palmitoleoylglycerol (16:1)*",NA,NA,"HMDB0011565",NA,NA,"Neg"
"X100008952","sdb_pc2",-0.0132566585429631,0.0241615751658069,3299,0.583234008750295,1,0.859347324285245,0,0.0658312709376367,"Not Sig","Not Sig","Continuous",NA,NA,-0.234157159961065,100008952,209,52431,164555,"Lipid","Monoacylglycerol",2853,"NAMED",NA,"CCCCCC/C=C/CCCCCCCC(OCC(O)CO)=O","1-palmitoleoylglycerol (16:1)*","1-palmitoleoylglycerol (16:1)*",NA,NA,"HMDB0011565",NA,NA,"Neg"
"X100008952","sdb_pc1",0.0634430988381973,0.0191767511106372,3299,0.000938527857730937,0.546223213199405,0.0455186010999504,0.262629847312014,1.34181109335964,"Not Sig","FDR<0.05","Continuous",NA,NA,3.0275528319619,100008952,209,52431,164555,"Lipid","Monoacylglycerol",2853,"NAMED",NA,"CCCCCC/C=C/CCCCCCCC(OCC(O)CO)=O","1-palmitoleoylglycerol (16:1)*","1-palmitoleoylglycerol (16:1)*",NA,NA,"HMDB0011565",NA,NA,"Neg"
"X100008952","avgEventLength",-0.046642977930903,0.109036138971155,3299,0.668814648849922,1,0.926786013406321,0,0.0330205289889786,"Not Sig","Not Sig","Continuous",NA,NA,-0.174694223240967,100008952,209,52431,164555,"Lipid","Monoacylglycerol",2853,"NAMED",NA,"CCCCCC/C=C/CCCCCCCC(OCC(O)CO)=O","1-palmitoleoylglycerol (16:1)*","1-palmitoleoylglycerol (16:1)*",NA,NA,"HMDB0011565",NA,NA,"Neg"
"X100008952","HB",1.7003542913362,0.600540114186221,3299,0.00463483396659281,1,0.175510474000274,0,0.755696960880267,"Not Sig","Not Sig","Continuous",NA,NA,2.33396581894863,100008952,209,52431,164555,"Lipid","Monoacylglycerol",2853,"NAMED",NA,"CCCCCC/C=C/CCCCCCCC(OCC(O)CO)=O","1-palmitoleoylglycerol (16:1)*","1-palmitoleoylglycerol (16:1)*",NA,NA,"HMDB0011565",NA,NA,"Neg"
"X100008952","avgSpO2",-0.023918746434174,0.0155778518484078,3299,0.124677524399566,1,0.599688588434277,0,0.222074215339605,"Not Sig","Not Sig","Continuous",NA,NA,-0.904211829673043,100008952,209,52431,164555,"Lipid","Monoacylglycerol",2853,"NAMED",NA,"CCCCCC/C=C/CCCCCCCC(OCC(O)CO)=O","1-palmitoleoylglycerol (16:1)*","1-palmitoleoylglycerol (16:1)*",NA,NA,"HMDB0011565",NA,NA,"Neg"
"X100008952","Per90",0.1032143194065,0.0446009330233016,3299,0.0206581797640767,1,0.521723044241766,0,0.282559980287379,"Not Sig","Not Sig","Continuous",NA,NA,1.68490794773621,100008952,209,52431,164555,"Lipid","Monoacylglycerol",2853,"NAMED",NA,"CCCCCC/C=C/CCCCCCCC(OCC(O)CO)=O","1-palmitoleoylglycerol (16:1)*","1-palmitoleoylglycerol (16:1)*",NA,NA,"HMDB0011565",NA,NA,"Neg"
"X100008956","avgEventLength",0.203110103599489,0.127765436587361,3299,0.111899991920555,1,0.754710280750713,0,0.122219733958656,"Not Sig","Not Sig","Continuous",NA,NA,0.95116994482874,100008956,402,52435,164559,"Lipid","Sphingomyelins",3129,"NAMED",NA,"[H][C@](NC(CCCCCCCCCCCCCCCCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",NA,NA,"HMDB0240634,HMDB0011696,HMDB0240614",NA,"134757653","Pos Late"
"X100008956","REI0",-0.242653651847953,0.463402156184412,3299,0.600532337270155,1,0.819924300555191,0,0.086226241968414,"Not Sig","Not Sig","Continuous",NA,NA,-0.22146360188328,100008956,402,52435,164559,"Lipid","Sphingomyelins",3129,"NAMED",NA,"[H][C@](NC(CCCCCCCCCCCCCCCCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",NA,NA,"HMDB0240634,HMDB0011696,HMDB0240614",NA,"134757653","Pos Late"
"X100008956","sdb_pc1",-0.0234067359948957,0.0208005640882347,3299,0.260464755918338,1,0.696980658207342,0,0.156779273767664,"Not Sig","Not Sig","Continuous",NA,NA,-0.584251033768313,100008956,402,52435,164559,"Lipid","Sphingomyelins",3129,"NAMED",NA,"[H][C@](NC(CCCCCCCCCCCCCCCCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",NA,NA,"HMDB0240634,HMDB0011696,HMDB0240614",NA,"134757653","Pos Late"
"X100008956","HB",-0.981978458422277,0.79644796582188,3299,0.217595384780505,1,0.639598555263909,0,0.194092525916454,"Not Sig","Not Sig","Continuous",NA,NA,-0.662350320304812,100008956,402,52435,164559,"Lipid","Sphingomyelins",3129,"NAMED",NA,"[H][C@](NC(CCCCCCCCCCCCCCCCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",NA,NA,"HMDB0240634,HMDB0011696,HMDB0240614",NA,"134757653","Pos Late"
"X100008956","Per90",-0.0896365232289046,0.0612782424441953,3299,0.143527874402907,1,0.665198176296346,0,0.177048950110244,"Not Sig","Not Sig","Continuous",NA,NA,-0.843063746847935,100008956,402,52435,164559,"Lipid","Sphingomyelins",3129,"NAMED",NA,"[H][C@](NC(CCCCCCCCCCCCCCCCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",NA,NA,"HMDB0240634,HMDB0011696,HMDB0240614",NA,"134757653","Pos Late"
"X100008956","avgSpO2",0.05793444212826,0.0175022741390333,3299,0.000932595136979562,0.542770369722105,0.0904617282870175,0.265383868855752,1.0435351192394,"Not Sig","Not Sig","Continuous",NA,NA,3.03030685350564,100008956,402,52435,164559,"Lipid","Sphingomyelins",3129,"NAMED",NA,"[H][C@](NC(CCCCCCCCCCCCCCCCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",NA,NA,"HMDB0240634,HMDB0011696,HMDB0240614",NA,"134757653","Pos Late"
"X100008956","REI3",-0.494805322155531,0.27290312704026,3299,0.069813764613151,1,0.319040196864066,0,0.496154595386521,"Not Sig","Not Sig","Continuous",NA,NA,-1.15605894261765,100008956,402,52435,164559,"Lipid","Sphingomyelins",3129,"NAMED",NA,"[H][C@](NC(CCCCCCCCCCCCCCCCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",NA,NA,"HMDB0240634,HMDB0011696,HMDB0240614",NA,"134757653","Pos Late"
"X100008956","sdb_pc2",-0.0837300449224933,0.0230411119805371,3299,0.000279124556425756,0.16245049183979,0.0409419075620904,0.78927896943452,1.38783192658827,"Not Sig","FDR<0.05","Continuous",NA,NA,-3.55420195408441,100008956,402,52435,164559,"Lipid","Sphingomyelins",3129,"NAMED",NA,"[H][C@](NC(CCCCCCCCCCCCCCCCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",NA,NA,"HMDB0240634,HMDB0011696,HMDB0240614",NA,"134757653","Pos Late"
"X100008956","minSpO2",0.200513430114736,0.117667012128476,3299,0.0883670504209907,1,0.502847193476353,0,0.298563969441654,"Not Sig","Not Sig","Continuous",NA,NA,1.05370964095839,100008956,402,52435,164559,"Lipid","Sphingomyelins",3129,"NAMED",NA,"[H][C@](NC(CCCCCCCCCCCCCCCCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*","sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",NA,NA,"HMDB0240634,HMDB0011696,HMDB0240614",NA,"134757653","Pos Late"
"X100008957","REI3",-0.840220697650975,0.321102249718021,3299,0.00887904575401184,1,0.12017685183337,0,0.920179177001958,"Not Sig","Not Sig","Continuous",NA,NA,-2.05163370607226,100008957,402,52437,164561,"Lipid","Sphingomyelins",3131,"NAMED",NA,"[H][C@](NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC","sphingomyelin (d18:2/24:1, d18:1/24:2)*","sphingomyelin (d18:2/24:1, d18:1/24:2)*",NA,NA,"HMDB0240636,HMDB0240615",NA,"85336023","Pos Late"
"X100008957","Per90",-0.130280675267983,0.105490508471901,3299,0.216830866446882,1,0.699394289375826,0,0.155277918070086,"Not Sig","Not Sig","Continuous",NA,NA,-0.663878894765645,100008957,402,52437,164561,"Lipid","Sphingomyelins",3131,"NAMED",NA,"[H][C@](NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC","sphingomyelin (d18:2/24:1, d18:1/24:2)*","sphingomyelin (d18:2/24:1, d18:1/24:2)*",NA,NA,"HMDB0240636,HMDB0240615",NA,"85336023","Pos Late"
"X100008957","sdb_pc1",-0.030355892537188,0.0204936517180145,3299,0.138544244187387,1,0.536962516276284,0,0.27005603002214,"Not Sig","Not Sig","Continuous",NA,NA,-0.858411512246103,100008957,402,52437,164561,"Lipid","Sphingomyelins",3131,"NAMED",NA,"[H][C@](NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC","sphingomyelin (d18:2/24:1, d18:1/24:2)*","sphingomyelin (d18:2/24:1, d18:1/24:2)*",NA,NA,"HMDB0240636,HMDB0240615",NA,"85336023","Pos Late"
"X100008957","HB",-1.82329016609236,0.915205615714835,3299,0.0463470165166724,1,0.420762931456965,0,0.375962527820108,"Not Sig","Not Sig","Continuous",NA,NA,-1.333978217335,100008957,402,52437,164561,"Lipid","Sphingomyelins",3131,"NAMED",NA,"[H][C@](NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC","sphingomyelin (d18:2/24:1, d18:1/24:2)*","sphingomyelin (d18:2/24:1, d18:1/24:2)*",NA,NA,"HMDB0240636,HMDB0240615",NA,"85336023","Pos Late"
"X100008957","avgEventLength",0.115760333164971,0.116464631582593,3299,0.320245903501836,1,0.876637327309131,0,0.0571800409838608,"Not Sig","Not Sig","Continuous",NA,NA,0.494516416924186,100008957,402,52437,164561,"Lipid","Sphingomyelins",3131,"NAMED",NA,"[H][C@](NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC","sphingomyelin (d18:2/24:1, d18:1/24:2)*","sphingomyelin (d18:2/24:1, d18:1/24:2)*",NA,NA,"HMDB0240636,HMDB0240615",NA,"85336023","Pos Late"
"X100008957","avgSpO2",0.0656407284754845,0.0229002348096045,3299,0.00415198202217937,1,0.14194913588366,0,0.847867246900718,"Not Sig","Not Sig","Continuous",NA,NA,2.38174453562328,100008957,402,52437,164561,"Lipid","Sphingomyelins",3131,"NAMED",NA,"[H][C@](NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC","sphingomyelin (d18:2/24:1, d18:1/24:2)*","sphingomyelin (d18:2/24:1, d18:1/24:2)*",NA,NA,"HMDB0240636,HMDB0240615",NA,"85336023","Pos Late"
"X100008957","minSpO2",0.24098412915045,0.137557309347286,3299,0.0797941566252667,1,0.494879274907808,0,0.305500733664386,"Not Sig","Not Sig","Continuous",NA,NA,1.09802891113449,100008957,402,52437,164561,"Lipid","Sphingomyelins",3131,"NAMED",NA,"[H][C@](NC(CCCCCCCCCCCCC/C=C\CCCCCCCC)=O)(COP(OCC[N+](C)(C)C)([O-])=O)[C@@](O)([H])/C=C/CCCCCCCC/C=C\CCC","sphingomyelin (d18:2/24:1, d18:1/24:2)*","sphingomyelin (d18:2/24:1, d18:1/24:2)*",NA,NA,"HMDB0240636,HMDB0240615",NA,"85336023","Pos Late"
